asset_id,pal_id
Alpaca,20:0
AmaterasuWolf,111:0
AmaterasuWolf_Dark,111:1
AmaterasuWolf_Dark_Quest_Enemy,111:1
AmaterasuWolf_Dark_Quest_Friend,111:1
Anubis,139:0
BadCatGirl,143:0
Baphomet,91:0
Baphomet_Dark,91:1
Baphomet_Dark_Oilrig,91:1
Bastet,27:0
Bastet_Ice,27:1
BerryGoat,34:0
BerryGoat_Dark,34:1
BirdDragon,64:0
BirdDragon_Ice,64:1
BlackCentaur,199:0
BlackGriffon,189:0
BlackMetalDragon,158:0
BlackPuppy,149:0
BlackPuppy_Ice,149:1
BlueberryFairy,147:0
BlueDragon,41:0
BlueDragon_Ice,41:1
Blueplatypus,5:0
BluePlatypus_Fire,5:1
BlueSkyDragon,192:0
BlueThunderHorse,161:0
Boar,28:0
Boss_Anubis,139:0
BrownRabbit,165:0
CactusDoll,100:0
CactusDoll_Dark,100:1
CandleGhost,135:0
CaptainPenguin,18:0
CaptainPenguin_Black,18:1
Carbunclo,4:0
CatBat,52:0
CatMage,79:0
CatMage_Fire,79:1
CatVampire,65:0
ChickenPal,3:0
ClioneTwins,47:0
CloverFairy,14:0
ClownRabbit,176:0
ColorfulBird,53:0
Cowpal,40:0
CubeTurtle,142:0
CubeTurtle_Neutral,142:1
CuteButterfly,61:0
CuteFox,6:0
CuteMole,31:0
DandelionGirl,164:0
DarkAlien,145:0
DarkAlien_Oilrig,145:0
DarkCrow,57:0
DarkFlameFox,115:0
DarkMechaDragon,196:0
DarkScorpion,99:0
DarkScorpion_Ground,99:1
Deer,32:0
Deer_Ground,32:1
DomeArmorDragon,184:0
DreamDemon,22:0
DrillGame,107:0
Eagle,49:0
ElecCat,42:0
ElecLizard,167:0
ElecPanda,185:0
ElecPomeranian,62:0
ElecSnail,163:0
ElecSnail_Ground,163:1
FairyDragon,63:0
FairyDragon_Water,63:1
FeatherOstrich,123:0
FengyunDeeper,83:0
FengyunDeeper_Electric,83:1
FireKirin,93:0
FireKirin_Dark,93:1
FlameBambi,26:0
FlameBuffalo,58:0
FlowerDinosaur,84:0
FlowerDinosaur_Electric,84:1
FlowerDoll,89:0
FlowerDoll_Fire,89:1
FlowerPrince,194:0
FlowerRabbit,77:0
FluffyBird,59:0
FlyingManta,7:0
FlyingManta_Thunder,7:1
FoxExorcist,174:0
FoxMage,78:0
FoxMage_Dark,78:1
Ganesha,11:0
Garm,33:0
GhostAnglerfish,97:0
GhostAnglerfish_Fire,97:1
GhostBeast,117:0
GhostBlackCat,50:0
GhostDragon,171:0
GhostDragon_Fire,171:1
GhostRabbit,148:0
GhostRabbit_Grass,148:1
GoldenHorse,154:0
Gorilla,74:0
Gorilla_Ground,74:1
GrassGolem,138:0
GrassGolem_Dark,138:1
GrassMammoth,87:0
GrassMammoth_Ice,87:1
GrassMinotaur,81:0
GrassMinotaur_Ice,81:1
GrassPanda,102:0
GrassPanda_Electric,102:1
GrassPanda_Electric_Tower,102:1
GrassRabbitMan,152:0
GrimGirl,153:0
GuardianDog,127:0
HadesBird,80:0
HadesBird_Electric,80:1
HadesBird_Oilrig,80:0
HawkBird,51:0
Hedgehog,15:0
Hedgehog_Ice,15:1
HerculesBeetle,113:0
HerculesBeetle_Ground,113:1
HoodGhost,166:0
Horus,188:0
Horus_Oilrig,188:0
Horus_Water,188:1
IceCrocodile,86:0
IceDeer,101:0
IceFox,95:0
IceHorse,200:0
IceHorse_Dark,200:1
IceNarwhal,151:0
IceNarwhal_Fire,151:1
IceSeal,72:0
IceSeal_Ground,72:1
IceWitch,119:0
JellyfishFairy,45:0
JellyfishGhost,46:0
JetDragon,202:0
KabukiMan,183:0
Kelpie,43:0
Kelpie_Fire,43:1
KendoFrog,9:0
KendoFrog_Dark,9:1
KingAlpaca,21:0
KingAlpaca_ice,21:1
KingBahamut,137:0
KingBahamut_Dragon,137:1
KingSunfish,169:0
KingSunfish_Thunder,169:1
KingWhale,203:0
Kirin,54:0
Kirin_ice,54:1
Kitsunebi,29:0
Kitsunebi_Ice,29:1
LanternButler,180:0
LavaGirl,25:0
LazyCatfish,109:0
LazyCatfish_Gold,109:1
LazyDragon,94:0
LazyDragon_Electric,94:1
LazyDragon_Electric_Tower,94:1
LeafMomonga,10:0
LeafPrincess,125:0
LegendDeer,197:0
LilyQueen,186:0
LilyQueen_Dark,186:1
LittleBriarRose,60:0
LizardMan,73:0
LizardMan_Fire,73:1
LizardMan_Oilrig,73:0
LongCat,162:0
LotusDragon,175:0
Manticore,112:0
Manticore_Dark,112:1
MimicDog,144:0
Monkey,23:0
Monkey_Fire,23:1
MonochromeQueen,182:0
MoonChild,181:0
MoonQueen,190:0
MopBaby,35:0
MopKing,36:0
Mothman,193:0
MummyPal,120:0
MushroomDragon,118:0
MushroomDragon_Dark,118:1
MushroomLady,179:0
Mutant,82:0
MysteryMask,150:0
NaughtyCat,70:0
NegativeKoala,16:0
NegativeOctopus,30:0
NegativeOctopus_Neutral,30:1
NightBlueHorse,130:0
NightBlueHorse_Neutral,130:1
NightFox,24:0
NightLady,195:0
NightLady_Dark,195:1
OctopusGIrl,48:0
OctopusGirl_Neutral,48:1
OniGhostGirl,168:0
PandaGirl,90:0
Penguin,17:0
Penguin_Electric,17:1
PinkCat,2:0
PinkLizard,69:0
PinkRabbit,44:0
PinkRabbit_Grass,44:1
PlantSlime,12:0
PlantSlime_Flower,12:0
Plesiosaur,110:0
PoseidonOrca,201:0
PurpleSpider,71:0
QueenBee,68:0
Quest_Farmer03_PinkCat,2:0
Quest_Farmer03_SheepBall,1:0
RaijinDaughter,92:0
RaijinDaughter_Water,92:1
RedArmorBird,104:0
RedFlowerBird,173:0
RobinHood,76:0
RobinHood_Ground,76:1
RockBeast,131:0
RockBeast_Ice,131:1
Ronin,85:0
Ronin_Dark,85:1
SaintCentaur,198:0
SakuraSaurus,108:0
SakuraSaurus_Water,108:1
SamuraiDog,13:0
ScorpionMan,141:0
ScorpionMan_Electric,141:1
Sekhmet,140:0
Serpent,75:0
Serpent_Ground,75:1
SharkKid,55:0
SharkKid_Fire,55:1
SheepBall,1:0
SifuDog,155:0
SkyDragon,124:0
SkyDragon_Grass,124:1
SleeveRabbit,170:0
SmallArmadillo,126:0
SmallYeti,133:0
SnakeGirl,178:0
SnowPeafowl,114:0
